?metatype	?subject	?predicate	?object	?predicate_justification	?argument_assertion_confidence	?predicate_justification_confidence
Relation	cluster-NILR21709	Measurement.Size.Percentage_EntityOrFiller	cluster-NILE21730	KC003A7C4:KC003ADUG:(1093,0)-(1096,0)	"1.0"	"1.0"
Relation	cluster-NILR21709	Measurement.Size.Percentage_Measurement	cluster-NILE21705	KC003A7C4:KC003ADUG:(1093,0)-(1096,0)	"1.0"	"1.0"
Relation	cluster-NILR21710	Measurement.Size.Count_EntityOrFiller	cluster-NILE21730	KC003A7C4:KC003ADUG:(987,0)-(999,0)	"1.0"	"1.0"
Relation	cluster-NILR21710	Measurement.Size.Count_Measurement	cluster-NILE21731	KC003A7C4:KC003ADUG:(987,0)-(999,0)	"1.0"	"1.0"
Relation	cluster-NILR21711	Measurement.Size.Count_EntityOrFiller	cluster-NILE21720	KC003A7C4:KC003ADUG:(1121,0)-(1130,0)	"1.0"	"1.0"
Relation	cluster-NILR21711	Measurement.Size.Count_Measurement	cluster-NILE21718	KC003A7C4:KC003ADUG:(1121,0)-(1130,0)	"1.0"	"1.0"
Relation	cluster-NILR21712	Measurement.Size.Percentage_EntityOrFiller	cluster-NILE21730	KC003A7C4:KC003ADUG:(923,0)-(929,0)	"1.0"	"1.0"
Relation	cluster-NILR21712	Measurement.Size.Percentage_Measurement	cluster-NILE21719	KC003A7C4:KC003ADUG:(923,0)-(929,0)	"1.0"	"1.0"
Relation	cluster-NILR21713	Measurement.Size.Count_EntityOrFiller	cluster-NILE21720	KC003A7C4:KC003ADUG:(603,0)-(611,0)	"1.0"	"1.0"
Relation	cluster-NILR21713	Measurement.Size.Count_Measurement	cluster-NILE21721	KC003A7C4:KC003ADUG:(603,0)-(611,0)	"1.0"	"1.0"
Relation	cluster-NILR21714	Measurement.Size.Count_EntityOrFiller	cluster-NILE21750	KC003A7C4:KC003ADUG:(2507,0)-(2511,0)	"1.0"	"1.0"
Relation	cluster-NILR21714	Measurement.Size.Count_Measurement	cluster-NILE21718	KC003A7C4:KC003ADUG:(2507,0)-(2511,0)	"1.0"	"1.0"
Relation	cluster-NILR21715	GeneralAffiliation.OrganizationPoliticalReligiousAffiliation.NationalityCitizen_Nationality	cluster-NILE21740	KC003A7C4:KC003ADUG:(573,0)-(574,0)	"1.0"	"1.0"
Relation	cluster-NILR21715	GeneralAffiliation.OrganizationPoliticalReligiousAffiliation.NationalityCitizen_Organization	cluster-NILE21732	KC003A7C4:KC003ADUG:(573,0)-(574,0)	"1.0"	"1.0"
Relation	cluster-NILR21716	Measurement.Size.Count_EntityOrFiller	cluster-NILE21752	KC003A7C4:KC003ADUG:(1656,0)-(1660,0)	"1.0"	"1.0"
Relation	cluster-NILR21716	Measurement.Size.Count_Measurement	cluster-NILE21751	KC003A7C4:KC003ADUG:(1656,0)-(1660,0)	"1.0"	"1.0"
Relation	cluster-NILR21717	Measurement.Size.Count_EntityOrFiller	cluster-NILE21717	KC003A7C4:KC003ADUG:(2054,0)-(2059,0)	"1.0"	"1.0"
Relation	cluster-NILR21717	Measurement.Size.Count_Measurement	cluster-NILE21710	KC003A7C4:KC003ADUG:(2054,0)-(2059,0)	"1.0"	"1.0"
Relation	cluster-NILR21718	Measurement.Size.Count_EntityOrFiller	cluster-NILE21717	KC003A7C4:KC003ADUG:(1867,0)-(1870,0)	"1.0"	"1.0"
Relation	cluster-NILR21718	Measurement.Size.Count_Measurement	cluster-NILE21723	KC003A7C4:KC003ADUG:(1867,0)-(1870,0)	"1.0"	"1.0"
Relation	cluster-NILR21719	GeneralAffiliation.MemberOriginReligionEthnicity_EntityOrFiller	cluster-NILE21743	KC003A7C4:KC003ADUG:(2284,0)-(2292,0)	"1.0"	"1.0"
Relation	cluster-NILR21719	GeneralAffiliation.MemberOriginReligionEthnicity_Person	cluster-NILE21734	KC003A7C4:KC003ADUG:(2284,0)-(2292,0)	"1.0"	"1.0"
Relation	cluster-NILR21720	OrganizationAffiliation.Leadership.Government_GovernmentBodyOrGPE	cluster-NILE21732	KC003A7C4:KC003ADUG:(836,0)-(845,0)	"1.0"	"1.0"
Relation	cluster-NILR21720	OrganizationAffiliation.Leadership.Government_Leader	cluster-NILE21744	KC003A7C4:KC003ADUG:(836,0)-(845,0)	"1.0"	"1.0"
Relation	cluster-NILR21721	Measurement.Size.Count_EntityOrFiller	cluster-NILE21716	KC003A7C4:KC003ADUG:(4604,0)-(4608,0)	"1.0"	"1.0"
Relation	cluster-NILR21721	Measurement.Size.Count_Measurement	cluster-NILE21713	KC003A7C4:KC003ADUG:(4604,0)-(4608,0)	"1.0"	"1.0"
Relation	cluster-NILR21722	Measurement.Size.Count_EntityOrFiller	cluster-NILE21724	KC003A7C4:KC003ADUG:(4720,0)-(4724,0)	"1.0"	"1.0"
Relation	cluster-NILR21722	Measurement.Size.Count_Measurement	cluster-NILE21724	KC003A7C4:KC003ADUG:(4720,0)-(4724,0)	"1.0"	"1.0"
Relation	cluster-NILR21723	GeneralAffiliation.OrganizationPoliticalReligiousAffiliation.NationalityCitizen_Nationality	cluster-NILE21740	KC003A7C4:KC003ADUG:(227,0)-(236,0)	"1.0"	"1.0"
Relation	cluster-NILR21723	GeneralAffiliation.OrganizationPoliticalReligiousAffiliation.NationalityCitizen_Organization	cluster-NILE21737	KC003A7C4:KC003ADUG:(227,0)-(236,0)	"1.0"	"1.0"
Relation	cluster-NILR21724	GeneralAffiliation.OrganizationPoliticalReligiousAffiliation.NationalityCitizen_Nationality	cluster-NILE21740	KC003A7C4:KC003ADUG:(2921,0)-(2930,0)	"1.0"	"1.0"
Relation	cluster-NILR21724	GeneralAffiliation.OrganizationPoliticalReligiousAffiliation.NationalityCitizen_Organization	cluster-NILE21738	KC003A7C4:KC003ADUG:(2921,0)-(2930,0)	"1.0"	"1.0"
Relation	cluster-NILR21725	OrganizationAffiliation.Leadership_Leader	cluster-NILE21735	KC003A7C4:KC003ADUG:(3020,0)-(3033,0)	"1.0"	"1.0"
Relation	cluster-NILR21725	OrganizationAffiliation.Leadership_Organization	cluster-NILE21740	KC003A7C4:KC003ADUG:(3020,0)-(3033,0)	"1.0"	"1.0"
