?metatype	?subject	?predicate	?object	?predicate_justification	?argument_assertion_confidence	?predicate_justification_confidence
<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/InterchangeOntology#Relation>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILR22385>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LDCOntologyM36#Measurement.Size.Count_EntityOrFiller>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILE22388>	JC002YC48:JC002YEMH:(68,0)-(76,0)	"1.0"	"1.0"
<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/InterchangeOntology#Relation>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILR22385>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LDCOntologyM36#Measurement.Size.Count_Measurement>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILE22398>	JC002YC48:JC002YEMH:(68,0)-(76,0)	"1.0"	"1.0"
<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/InterchangeOntology#Relation>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILR22386>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LDCOntologyM36#Physical.Resident.Resident_Place>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILE22386>	JC002YC48:JC002YEMH:(361,0)-(361,0)	"1.0"	"1.0"
<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/InterchangeOntology#Relation>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILR22386>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LDCOntologyM36#Physical.Resident.Resident_Resident>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILE22400>	JC002YC48:JC002YEMH:(361,0)-(361,0)	"1.0"	"1.0"
<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/InterchangeOntology#Relation>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILR22387>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LDCOntologyM36#Physical.Resident.Resident_Place>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILE22397>	JC002YC48:JC002YEMH:(381,0)-(381,0)	"1.0"	"1.0"
<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/InterchangeOntology#Relation>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILR22387>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LDCOntologyM36#Physical.Resident.Resident_Resident>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILE22400>	JC002YC48:JC002YEMH:(381,0)-(381,0)	"1.0"	"1.0"
<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/InterchangeOntology#Relation>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILR22388>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LDCOntologyM36#Physical.Resident.Resident_Place>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILE22385>	JC002YC48:JC002YEMH:(381,0)-(381,0)	"1.0"	"1.0"
<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/InterchangeOntology#Relation>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILR22388>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LDCOntologyM36#Physical.Resident.Resident_Resident>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILE22400>	JC002YC48:JC002YEMH:(381,0)-(381,0)	"1.0"	"1.0"
<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/InterchangeOntology#Relation>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILR22389>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LDCOntologyM36#Physical.Resident.Resident_Place>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILE22391>	JC002YC48:JC002YEMH:(381,0)-(381,0)	"1.0"	"1.0"
<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/InterchangeOntology#Relation>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILR22389>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LDCOntologyM36#Physical.Resident.Resident_Resident>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILE22400>	JC002YC48:JC002YEMH:(381,0)-(381,0)	"1.0"	"1.0"
<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/InterchangeOntology#Relation>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILR22390>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LDCOntologyM36#Physical.Resident.Resident_Place>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILE22387>	JC002YC48:JC002YEMH:(310,0)-(318,0)	"1.0"	"1.0"
<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/InterchangeOntology#Relation>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILR22390>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LDCOntologyM36#Physical.Resident.Resident_Resident>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILE22400>	JC002YC48:JC002YEMH:(310,0)-(318,0)	"1.0"	"1.0"
<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/InterchangeOntology#Relation>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILR22391>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LDCOntologyM36#Physical.Resident.Resident_Place>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILE22393>	JC002YC48:JC002YEMH:(310,0)-(318,0)	"1.0"	"1.0"
<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/InterchangeOntology#Relation>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILR22391>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LDCOntologyM36#Physical.Resident.Resident_Resident>	<https://tac.nist.gov/tracks/SM-KBP/2019/ontologies/LdcAnnotations#cluster-NILE22400>	JC002YC48:JC002YEMH:(310,0)-(318,0)	"1.0"	"1.0"
