metatype	system_or_gold1	cluster1	system_or_gold2	cluster2	similarity
Entity	system	cluster-NILE20929	gold	cluster-NILE20916	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20917	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20918	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20919	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20920	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20921	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20922	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20923	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20924	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20925	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20926	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20927	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20928	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20929	1
Entity	system	cluster-NILE20929	gold	cluster-NILE20930	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20931	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20932	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20933	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20934	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20935	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20936	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20937	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20938	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20939	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20940	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20941	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20942	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20943	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20944	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20945	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20946	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20947	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20948	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20949	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20950	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20951	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20952	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20953	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20954	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20955	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20956	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20957	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20958	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20959	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20960	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20961	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20962	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20963	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20964	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20965	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20966	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20967	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20968	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20969	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20970	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20971	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20972	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20973	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20974	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20975	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20976	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20977	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20978	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20979	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20980	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20981	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20982	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20983	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20984	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20985	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20986	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20987	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20988	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20989	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20990	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20991	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20992	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20993	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20994	0
Entity	system	cluster-NILE20929	gold	cluster-NILE20995	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20915	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20916	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20917	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20918	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20919	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20920	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20921	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20922	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20923	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20924	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20925	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20926	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20927	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20928	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20929	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20930	1
Entity	system	cluster-NILE20930	gold	cluster-NILE20931	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20932	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20933	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20934	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20935	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20936	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20937	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20938	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20939	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20940	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20941	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20942	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20943	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20944	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20945	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20946	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20947	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20948	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20949	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20950	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20951	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20952	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20953	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20954	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20955	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20956	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20957	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20958	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20959	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20960	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20961	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20962	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20963	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20964	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20965	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20966	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20967	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20968	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20969	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20970	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20971	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20972	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20973	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20974	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20975	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20976	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20977	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20978	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20979	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20980	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20981	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20982	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20983	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20984	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20985	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20986	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20987	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20988	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20989	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20990	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20991	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20992	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20993	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20994	0
Entity	system	cluster-NILE20930	gold	cluster-NILE20995	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20915	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20916	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20917	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20918	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20919	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20920	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20921	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20922	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20923	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20924	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20925	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20926	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20927	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20928	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20929	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20930	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20931	1
Entity	system	cluster-NILE20931	gold	cluster-NILE20932	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20933	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20934	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20935	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20936	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20937	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20938	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20939	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20940	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20941	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20942	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20943	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20944	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20945	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20946	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20947	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20948	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20949	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20950	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20951	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20952	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20953	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20954	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20955	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20956	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20957	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20958	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20959	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20960	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20961	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20962	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20963	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20964	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20965	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20966	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20967	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20968	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20969	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20970	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20971	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20972	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20973	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20974	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20975	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20976	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20977	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20978	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20979	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20980	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20981	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20982	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20983	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20984	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20985	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20986	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20987	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20988	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20989	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20990	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20991	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20992	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20993	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20994	0
Entity	system	cluster-NILE20931	gold	cluster-NILE20995	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20915	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20916	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20917	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20918	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20919	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20920	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20921	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20922	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20923	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20924	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20925	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20926	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20927	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20928	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20929	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20930	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20931	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20932	1
Entity	system	cluster-NILE20932	gold	cluster-NILE20933	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20934	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20935	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20936	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20937	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20938	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20939	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20940	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20941	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20942	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20943	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20944	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20945	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20946	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20947	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20948	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20949	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20950	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20951	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20952	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20953	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20954	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20955	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20956	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20957	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20958	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20959	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20960	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20961	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20962	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20963	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20964	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20965	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20966	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20967	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20968	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20969	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20970	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20971	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20972	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20973	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20974	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20975	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20976	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20977	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20978	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20979	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20980	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20981	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20982	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20983	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20984	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20985	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20986	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20987	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20988	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20989	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20990	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20991	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20992	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20993	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20994	0
Entity	system	cluster-NILE20932	gold	cluster-NILE20995	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20915	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20916	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20917	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20918	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20919	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20920	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20921	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20922	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20923	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20924	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20925	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20926	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20927	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20928	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20929	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20930	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20931	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20932	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20933	1
Entity	system	cluster-NILE20933	gold	cluster-NILE20934	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20935	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20936	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20937	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20938	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20939	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20940	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20941	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20942	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20943	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20944	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20945	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20946	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20947	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20948	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20949	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20950	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20951	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20952	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20953	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20954	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20955	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20956	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20957	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20958	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20959	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20960	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20961	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20962	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20963	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20964	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20965	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20966	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20967	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20968	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20969	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20970	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20971	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20972	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20973	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20974	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20975	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20976	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20977	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20978	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20979	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20980	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20981	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20982	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20983	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20984	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20985	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20986	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20987	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20988	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20989	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20990	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20991	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20992	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20993	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20994	0
Entity	system	cluster-NILE20933	gold	cluster-NILE20995	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20915	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20916	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20917	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20918	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20919	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20920	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20921	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20922	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20923	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20924	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20925	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20926	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20927	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20928	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20929	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20930	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20931	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20932	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20933	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20934	1
Entity	system	cluster-NILE20934	gold	cluster-NILE20935	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20936	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20937	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20938	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20939	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20940	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20941	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20942	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20943	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20944	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20945	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20946	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20947	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20948	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20949	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20950	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20951	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20952	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20953	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20954	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20955	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20956	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20957	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20958	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20959	0
Entity	system	cluster-NILE20934	gold	cluster-NILE20960	0
